letter,region
A,Alabama
B,Alaska
C,Algeria
D,Argentina
E,Arizona
F,Arkansas
G,Australia
H,Austria
I,Bangladesh
J,Belarus
K,Belgium
L,Bosnia and Herzegovina
M,Brazil
N,Brunei
O,California
P,Cambodia
Q,Canada
R,Chile
S,China
T,Colombia
U,Colorado
V,Connecticut
W,Costa Rica
X,Croatia
Y,Cyprus
Z,Czech Republic
[,Democratic Republic of the Congo
\,Denmark
],Diamond Princess
^,Ecuador
_,Egypt
`,Estonia
a,Finland
b,Florida
c,France
d,Gambia
e,Georgia
f,Germany
g,Ghana
h,Grand Princess
i,Grand Princess 2nd cruise
j,Greece
k,Guam
l,Hawaii
m,Hong Kong
n,Hungary
o,Iceland
p,Idaho
q,Illinois
r,India
s,Indiana
t,Indonesia
u,Iowa
v,Iran
w,Ireland
x,Israel
y,Italy
z,Jamaica
{,Japan
|,Jordan
},Kansas
~,Kazakhstan
,Kenya
,Kuwait
,Latvia
,Lebanon
,Lithuania
,Louisiana
,Luxembourg
,MHD
,Malaysia
,Maryland
,Massachusetts
,Mexico
,Michigan
,Minnesota
,Missouri
,Montana
,Morocco
,Myanmar
,Nebraska
,Nepal
,Netherlands
,Nevada
,New Hampshire
,New Jersey
,New Mexico
,New York
,New Zealand
,Nigeria
,North Carolina
,Norway
,Ohio
,Oman
,Oregon
 ,Pakistan
¡,Panama
¢,Pennsylvania
£,Peru
¤,Philippines
¥,Poland
¦,Portugal
§,Puerto Rico
¨,Qatar
©,Rhode Island
ª,Romania
«,Russia
¬,Saudi Arabia
­,Senegal
®,Serbia
¯,Singapore
°,Slovakia
±,Slovenia
²,South Africa
³,South Carolina
´,South Korea
µ,Spain
¶,Sri Lanka
·,Sweden
¸,Switzerland
¹,Taiwan
º,Texas
»,Thailand
¼,Timor-Leste
½,Tunisia
¾,Turkey
¿,USA
À,UWHC
Á,Uganda
Â,United Arab Emirates
Ã,United Kingdom
Ä,Uruguay
Å,Utah
Æ,Vermont
Ç,Vietnam
È,Virgin Islands
É,Virginia
Ê,Washington
Ë,Washington DC
Ì,Wisconsin
Í,Wyoming
Î,?
